customer_id,customer_city,customer_region,signup_date,acquisition_channel
cust_00562,Ahmedabad,West,2025-05-02,email
cust_00563,Bhubaneswar,East,2024-07-06,organic
cust_00564,Kolkata,East,2025-06-13,paid_search
cust_00565,Bhubaneswar,East,2024-09-29,paid_search
cust_00566,Ahmedabad,West,2024-11-18,email
cust_00567,Delhi,North,2024-03-01,paid_search
cust_00568,Bengaluru,South,2025-11-28,social
cust_00569,Guwahati,East,2025-08-10,email
cust_00570,Hyderabad,South,2024-05-16,social
cust_00571,Mumbai,West,2025-01-27,affiliate
cust_00572,Guwahati,East,2025-06-30,email
cust_00573,Ahmedabad,West,2024-12-19,paid_search
cust_00574,Ahmedabad,West,2024-05-27,affiliate
cust_00575,Kolkata,East,2025-11-08,paid_search
cust_00576,Nagpur,Central,2024-07-07,organic
cust_00577,Guwahati,East,2024-08-22,organic
cust_00578,Ahmedabad,West,2024-09-17,social
cust_00579,Chennai,South,2025-09-15,organic
cust_00580,Kolkata,East,2024-12-16,paid_search
cust_00581,Kolkata,East,2025-05-18,paid_search
cust_00582,Delhi,North,2025-09-22,paid_search
cust_00583,Bengaluru,South,2025-10-11,organic
cust_00584,Bhopal,Central,2025-08-22,email
cust_00585,Kolkata,East,2025-09-27,paid_search
cust_00586,Lucknow,North,2025-10-25,organic
cust_00587,Chennai,South,2025-11-24,paid_search
cust_00588,Chennai,South,2025-03-26,paid_search
cust_00589,Lucknow,North,2024-04-02,social
cust_00590,Nagpur,Central,2024-03-20,paid_search
cust_00591,Chennai,South,2025-07-11,organic
cust_00592,Bengaluru,South,2024-08-09,email
cust_00593,Bhubaneswar,East,2025-07-17,paid_search
cust_00594,Delhi,North,2025-10-16,organic
cust_00595,Chennai,South,2025-03-27,social
cust_00596,Ahmedabad,West,2025-06-19,social
cust_00597,Bhubaneswar,East,2024-07-14,social
cust_00598,Bhopal,Central,2024-10-31,paid_search
cust_00599,Guwahati,East,2025-11-06,paid_search
cust_00600,Hyderabad,South,2025-07-25,paid_search
cust_00601,Pune,West,2024-05-23,organic
cust_00602,Bhopal,Central,2025-10-17,organic
cust_00603,Ahmedabad,West,2024-12-15,affiliate
cust_00604,Bhopal,Central,2025-08-13,social
cust_00605,Ahmedabad,West,2024-12-31,paid_search
cust_00606,Mumbai,West,2025-02-26,organic
cust_00607,Chandigarh,North,2024-04-23,social
cust_00608,Ahmedabad,West,2024-08-25,organic
cust_00609,Bengaluru,South,2025-05-20,organic
cust_00610,Kolkata,East,2025-08-12,organic
cust_00611,Kolkata,East,2024-03-03,social
cust_00612,Nagpur,Central,2024-02-23,social
cust_00613,Nagpur,Central,2025-04-30,organic
cust_00614,Bengaluru,South,2024-11-08,organic
cust_00615,Pune,West,2025-08-17,social
cust_00616,Ahmedabad,West,2024-02-17,paid_search
cust_00617,Hyderabad,South,2024-09-01,social
cust_00618,Delhi,North,2024-01-25,organic
cust_00619,Chandigarh,North,2025-05-11,social
cust_00620,Mumbai,West,2025-08-23,affiliate
cust_00621,Bhubaneswar,East,2024-04-19,social
cust_00622,Raipur,Central,2024-08-14,organic
cust_00623,Hyderabad,South,2025-08-15,social
cust_00624,Bhopal,Central,2024-01-30,paid_search
cust_00625,Bengaluru,South,2025-10-28,organic
cust_00626,Ahmedabad,West,2025-09-12,organic
cust_00627,Lucknow,North,2024-04-16,email
cust_00628,Kolkata,East,2024-04-07,paid_search
cust_00629,Mumbai,West,2025-04-29,email
cust_00630,Nagpur,Central,2024-01-08,paid_search
cust_00631,Pune,West,2024-12-20,paid_search
cust_00632,Chandigarh,North,2024-02-16,organic
cust_00633,Hyderabad,South,2025-01-07,social
cust_00634,Lucknow,North,2024-09-02,organic
cust_00635,Lucknow,North,2025-05-09,paid_search
cust_00636,Kolkata,East,2025-09-08,organic
cust_00637,Ahmedabad,West,2024-12-08,paid_search
cust_00638,Ahmedabad,West,2025-03-25,paid_search
cust_00639,Pune,West,2025-02-24,organic
cust_00640,Pune,West,2025-11-20,organic
cust_00641,Ahmedabad,West,2024-06-10,affiliate
cust_00642,Lucknow,North,2024-06-16,organic
cust_00643,Chennai,South,2024-09-21,organic
cust_00644,Kolkata,East,2025-05-30,organic
cust_00645,Pune,West,2025-08-28,paid_search
cust_00646,Lucknow,North,2024-07-13,social
cust_00647,Kolkata,East,2024-03-17,organic
cust_00648,Guwahati,East,2025-03-02,paid_search
cust_00649,Delhi,North,2025-02-22,social
cust_00650,Hyderabad,South,2024-09-19,organic
cust_00651,Nagpur,Central,2024-05-09,affiliate
cust_00652,Kolkata,East,2025-08-17,affiliate
cust_00653,Bengaluru,South,2025-08-15,organic
cust_00654,Mumbai,West,2025-06-07,paid_search
cust_00655,Hyderabad,South,2025-02-09,organic
cust_00656,Pune,West,2024-07-01,organic
cust_00657,Hyderabad,South,2024-10-09,paid_search
cust_00658,Kolkata,East,2024-02-17,paid_search
cust_00659,Hyderabad,South,2024-06-23,paid_search
cust_00660,Hyderabad,South,2024-11-11,organic
cust_00661,Bhopal,Central,2024-11-01,organic
cust_00662,Chennai,South,2024-02-26,affiliate
cust_00663,Lucknow,North,2025-11-01,affiliate
cust_00664,Bengaluru,South,2024-07-06,organic
cust_00665,Mumbai,West,2024-12-22,social
cust_00666,Ahmedabad,West,2024-11-21,paid_search
cust_00667,Nagpur,Central,2024-11-24,social
cust_00668,Bengaluru,South,2025-08-14,paid_search
cust_00669,Hyderabad,South,2025-06-06,email
cust_00670,Lucknow,North,2025-08-30,organic
cust_00671,Kolkata,East,2024-09-22,paid_search
cust_00672,Bhopal,Central,2024-07-04,affiliate
cust_00673,Mumbai,West,2024-10-26,organic
cust_00674,Guwahati,East,2025-01-28,organic
cust_00675,Bengaluru,South,2024-08-23,social
cust_00676,Raipur,Central,2024-11-18,social
cust_00677,Bhubaneswar,East,2024-04-15,social
cust_00678,Chandigarh,North,2025-02-12,social
cust_00679,Hyderabad,South,2025-05-14,social
cust_00680,Lucknow,North,2025-01-04,organic
cust_00681,Bengaluru,South,2025-09-03,social
cust_00682,Delhi,North,2025-11-27,social
cust_00683,Bengaluru,South,2025-09-25,email
cust_00684,Guwahati,East,2024-03-06,organic
cust_00685,Chennai,South,2025-09-08,organic
cust_00686,Bengaluru,South,2024-08-21,email
cust_00687,Bhopal,Central,2024-11-12,organic
cust_00688,Pune,West,2024-10-15,organic
cust_00689,Guwahati,East,2024-07-17,email
cust_00690,Chennai,South,2025-09-06,paid_search
cust_00691,Raipur,Central,2025-03-22,organic
cust_00692,Hyderabad,South,2025-11-07,organic
cust_00693,Hyderabad,South,2025-10-30,organic
cust_00694,Nagpur,Central,2024-10-20,email
cust_00695,Guwahati,East,2025-05-23,paid_search
cust_00696,Ahmedabad,West,2024-12-17,organic
cust_00697,Bhubaneswar,East,2024-12-12,paid_search
cust_00698,Bhubaneswar,East,2025-06-01,organic
cust_00699,Hyderabad,South,2025-04-27,organic
cust_00700,Chennai,South,2025-09-30,organic
cust_00701,Bengaluru,South,2025-06-24,paid_search
cust_00702,Lucknow,North,2025-03-11,organic
cust_00703,Bhopal,Central,2025-10-05,paid_search
cust_00704,Hyderabad,South,2024-03-12,paid_search
cust_00705,Bhubaneswar,East,2025-06-18,paid_search
cust_00706,Pune,West,2024-10-01,organic
cust_00707,Mumbai,West,2024-10-30,organic
cust_00708,Chennai,South,2025-07-01,organic
cust_00709,Hyderabad,South,2024-07-10,paid_search
cust_00710,Bhopal,Central,2025-09-10,social
cust_00711,Guwahati,East,2024-12-15,organic
cust_00712,Ahmedabad,West,2024-09-01,email
cust_00713,Raipur,Central,2024-08-17,social
cust_00714,Pune,West,2024-10-21,organic
cust_00715,Bengaluru,South,2025-10-21,organic
cust_00716,Guwahati,East,2024-03-12,organic
cust_00717,Chandigarh,North,2024-12-21,organic
cust_00718,Bhubaneswar,East,2025-08-07,paid_search
cust_00719,Raipur,Central,2024-11-26,organic
cust_00720,Guwahati,East,2025-01-31,email
cust_00721,Bengaluru,South,2024-08-31,paid_search
cust_00722,Lucknow,North,2024-04-05,social
cust_00723,Nagpur,Central,2025-03-23,social
cust_00724,Lucknow,North,2025-10-05,paid_search
cust_00725,Chandigarh,North,2024-12-30,affiliate
cust_00726,Hyderabad,South,2024-10-29,affiliate
cust_00727,Lucknow,North,2024-03-31,paid_search
cust_00728,Hyderabad,South,2025-10-23,organic
cust_00729,Guwahati,East,2025-08-31,paid_search
cust_00730,Chennai,South,2025-09-23,organic
cust_00731,Delhi,North,2024-09-08,paid_search
cust_00732,Chandigarh,North,2025-03-13,paid_search
cust_00733,Chennai,South,2024-10-29,paid_search
cust_00734,Lucknow,North,2024-06-13,social
cust_00735,Bhubaneswar,East,2024-05-23,organic
cust_00736,Chennai,South,2024-09-25,paid_search
cust_00737,Bengaluru,South,2025-01-22,organic
cust_00738,Hyderabad,South,2024-03-26,email
cust_00739,Chennai,South,2025-05-06,social
cust_00740,Delhi,North,2024-11-16,organic
cust_00741,Delhi,North,2025-09-08,social
cust_00742,Ahmedabad,West,2024-07-14,organic
cust_00743,Delhi,North,2024-02-06,social
cust_00744,Bhubaneswar,East,2024-08-06,paid_search
cust_00745,Bhubaneswar,East,2025-11-12,paid_search
cust_00746,Bengaluru,South,2024-08-13,social
cust_00747,Bengaluru,South,2025-05-07,email
cust_00748,Ahmedabad,West,2025-08-13,social
cust_00749,Pune,West,2024-07-18,paid_search
cust_00750,Bengaluru,South,2025-03-25,social
cust_00751,Bengaluru,South,2024-05-23,paid_search
cust_00752,Chennai,South,2024-09-10,email
cust_00753,Hyderabad,South,2024-07-26,email
cust_00754,Guwahati,East,2025-04-15,organic
cust_00755,Bengaluru,South,2025-09-05,organic
cust_00756,Hyderabad,South,2024-06-25,organic
cust_00757,Raipur,Central,2024-07-22,organic
cust_00758,Delhi,North,2025-07-28,paid_search
cust_00759,Bengaluru,South,2024-11-19,organic
cust_00760,Ahmedabad,West,2024-12-25,paid_search
cust_00761,Chandigarh,North,2025-05-09,organic
cust_00762,Lucknow,North,2024-04-06,organic
cust_00763,Delhi,North,2025-09-02,social
cust_00764,Bhopal,Central,2024-09-12,paid_search
cust_00765,Delhi,North,2025-04-05,paid_search
cust_00766,Bengaluru,South,2024-10-29,email
cust_00767,Chandigarh,North,2025-06-11,affiliate
cust_00768,Delhi,North,2025-03-04,paid_search
cust_00769,Guwahati,East,2024-05-01,organic
cust_00770,Chennai,South,2024-05-11,organic
cust_00771,Guwahati,East,2025-09-06,affiliate
cust_00772,Bhubaneswar,East,2024-12-29,social
cust_00773,Mumbai,West,2024-07-12,social
cust_00774,Chandigarh,North,2024-04-10,social
cust_00775,Mumbai,West,2024-03-30,organic
cust_00776,Guwahati,East,2025-10-05,paid_search
cust_00777,Lucknow,North,2025-11-14,email
cust_00778,Mumbai,West,2024-10-02,email
cust_00779,Pune,West,2024-05-21,organic
cust_00780,Chennai,South,2024-10-20,paid_search
cust_00781,Bhopal,Central,2024-04-05,organic
cust_00782,Bengaluru,South,2025-01-19,affiliate
cust_00783,Guwahati,East,2025-03-14,organic
cust_00784,Bhopal,Central,2025-11-20,social
cust_00785,Chennai,South,2024-08-11,organic
cust_00786,Mumbai,West,2024-05-18,social
cust_00787,Chennai,South,2024-04-03,social
cust_00788,Mumbai,West,2024-09-21,organic
cust_00789,Bhubaneswar,East,2025-02-24,email
cust_00790,Chennai,South,2024-02-16,email
cust_00791,Chennai,South,2025-06-15,email
cust_00792,Chennai,South,2024-11-18,organic
cust_00793,Delhi,North,2025-07-09,social
cust_00794,Chandigarh,North,2024-11-20,paid_search
cust_00795,Hyderabad,South,2024-04-18,paid_search
cust_00796,Chandigarh,North,2024-01-16,paid_search
cust_00797,Delhi,North,2025-01-24,social
cust_00798,Ahmedabad,West,2025-01-12,organic
cust_00799,Ahmedabad,West,2025-07-23,paid_search
cust_00800,Ahmedabad,West,2025-09-06,organic
cust_00801,Hyderabad,South,2024-04-22,organic
cust_00802,Raipur,Central,2024-08-08,organic
cust_00803,Guwahati,East,2024-05-25,organic
cust_00804,Chandigarh,North,2024-03-15,email
cust_00805,Delhi,North,2024-01-02,paid_search
cust_00806,Bhubaneswar,East,2024-02-27,organic
cust_00807,Delhi,North,2025-01-02,email
cust_00808,Guwahati,East,2024-04-16,email
cust_00809,Nagpur,Central,2024-05-16,email
cust_00810,Lucknow,North,2024-03-23,email
cust_00811,Chandigarh,North,2025-05-21,affiliate
cust_00812,Nagpur,Central,2025-03-20,paid_search
cust_00813,Guwahati,East,2025-11-04,affiliate
cust_00814,Chandigarh,North,2024-03-19,affiliate
cust_00815,Nagpur,Central,2024-05-26,organic
cust_00816,Nagpur,Central,2024-11-14,email
cust_00817,Guwahati,East,2025-03-30,email
cust_00818,Guwahati,East,2024-04-01,social
cust_00819,Bengaluru,South,2024-05-28,email
cust_00820,Chandigarh,North,2024-10-22,paid_search
cust_00821,Bhubaneswar,East,2024-01-13,paid_search
cust_00822,Chennai,South,2024-10-03,social
cust_00823,Kolkata,East,2025-06-14,social
cust_00824,Ahmedabad,West,2025-01-03,email
cust_00825,Lucknow,North,2024-10-30,email
cust_00826,Kolkata,East,2024-12-07,social
cust_00827,Bengaluru,South,2025-10-24,affiliate
cust_00828,Nagpur,Central,2024-12-30,organic
cust_00829,Bengaluru,South,2025-01-09,affiliate
cust_00830,Guwahati,East,2025-10-13,organic
cust_00831,Guwahati,East,2024-04-20,paid_search
cust_00832,Hyderabad,South,2024-03-08,organic
cust_00833,Bhubaneswar,East,2024-11-10,paid_search
cust_00834,Ahmedabad,West,2024-08-11,paid_search
cust_00835,Kolkata,East,2024-05-22,organic
cust_00836,Mumbai,West,2024-03-24,social
cust_00837,Bhopal,Central,2025-09-06,social
cust_00838,Hyderabad,South,2025-03-06,organic
cust_00839,Bhubaneswar,East,2025-04-28,social
cust_00840,Delhi,North,2024-03-23,organic
cust_00841,Mumbai,West,2024-08-26,organic
cust_00842,Bhubaneswar,East,2025-03-10,organic
cust_00843,Bengaluru,South,2025-01-04,paid_search
cust_00844,Chandigarh,North,2025-05-01,social
cust_00845,Nagpur,Central,2025-04-13,paid_search
cust_00846,Bengaluru,South,2024-10-16,email
cust_00847,Kolkata,East,2025-07-02,paid_search
cust_00848,Chandigarh,North,2024-06-30,email
cust_00849,Nagpur,Central,2024-02-26,affiliate
cust_00850,Delhi,North,2025-10-01,paid_search
cust_00851,Chennai,South,2024-01-16,organic
cust_00852,Pune,West,2024-07-17,organic
cust_00853,Bhopal,Central,2024-03-21,paid_search
cust_00854,Chennai,South,2024-06-11,paid_search
cust_00855,Bengaluru,South,2024-10-03,organic
cust_00856,Mumbai,West,2024-03-31,email
cust_00857,Bhopal,Central,2024-11-22,affiliate
cust_00858,Bengaluru,South,2025-10-11,organic
cust_00859,Kolkata,East,2024-04-05,organic
cust_00860,Ahmedabad,West,2025-10-10,organic
cust_00861,Mumbai,West,2024-10-14,paid_search
cust_00862,Ahmedabad,West,2025-02-18,email
cust_00863,Guwahati,East,2024-11-05,paid_search
cust_00864,Lucknow,North,2024-08-09,organic
cust_00865,Raipur,Central,2024-03-17,paid_search
cust_00866,Mumbai,West,2025-02-19,organic
cust_00867,Pune,West,2025-10-03,paid_search
cust_00868,Lucknow,North,2024-12-30,paid_search
cust_00869,Chennai,South,2025-02-23,social
cust_00870,Mumbai,West,2025-03-26,paid_search
cust_00871,Chandigarh,North,2024-09-28,email
cust_00872,Raipur,Central,2024-03-25,organic
cust_00873,Hyderabad,South,2024-12-20,social
cust_00874,Pune,West,2025-08-31,organic
cust_00875,Bhopal,Central,2024-08-07,organic
cust_00876,Bengaluru,South,2025-09-02,email
cust_00877,Bengaluru,South,2025-08-21,social
cust_00878,Bhubaneswar,East,2024-06-20,organic
cust_00879,Kolkata,East,2025-02-06,paid_search
cust_00880,Chennai,South,2025-06-07,social
cust_00881,Kolkata,East,2024-12-12,affiliate
cust_00882,Bhopal,Central,2025-05-04,social
cust_00883,Bengaluru,South,2025-09-29,organic
cust_00884,Bengaluru,South,2025-03-15,paid_search
cust_00885,Hyderabad,South,2025-08-09,organic
cust_00886,Hyderabad,South,2025-07-14,organic
cust_00887,Lucknow,North,2025-07-22,paid_search
cust_00888,Chandigarh,North,2025-08-19,social
cust_00889,Kolkata,East,2024-06-06,organic
cust_00890,Hyderabad,South,2024-01-13,email
cust_00891,Nagpur,Central,2024-04-17,social
cust_00892,Hyderabad,South,2024-06-23,social
cust_00893,Chandigarh,North,2025-04-28,organic
cust_00894,Pune,West,2024-12-22,paid_search
cust_00895,Nagpur,Central,2024-11-24,organic
cust_00896,Bengaluru,South,2024-01-07,organic
cust_00897,Chennai,South,2025-04-23,organic
cust_00898,Hyderabad,South,2024-09-11,organic
cust_00899,Kolkata,East,2025-06-16,organic
cust_00900,Bengaluru,South,2024-03-19,organic
cust_00901,Hyderabad,South,2024-07-25,email
cust_00902,Chandigarh,North,2024-02-08,email
cust_00903,Guwahati,East,2024-07-18,paid_search
cust_00904,Nagpur,Central,2025-10-08,affiliate
cust_00905,Bhubaneswar,East,2024-12-09,organic
cust_00906,Guwahati,East,2024-11-03,paid_search
cust_00907,Chandigarh,North,2024-07-10,email
cust_00908,Bengaluru,South,2024-07-04,paid_search
cust_00909,Chennai,South,2025-04-12,organic
cust_00910,Mumbai,West,2025-11-20,paid_search
cust_00911,Nagpur,Central,2025-06-06,paid_search
cust_00912,Raipur,Central,2025-05-30,social
cust_00913,Bhopal,Central,2024-11-26,paid_search
cust_00914,Raipur,Central,2024-03-10,paid_search
cust_00915,Nagpur,Central,2025-05-21,organic
cust_00916,Delhi,North,2025-07-20,paid_search
cust_00917,Delhi,North,2024-12-23,organic
cust_00918,Hyderabad,South,2024-03-05,email
cust_00919,Guwahati,East,2025-05-14,social
cust_00920,Lucknow,North,2025-10-06,paid_search
cust_00921,Pune,West,2024-06-06,social
cust_00922,Bhubaneswar,East,2024-04-21,organic
cust_00923,Bhubaneswar,East,2025-06-01,paid_search
cust_00924,Chandigarh,North,2024-08-20,paid_search
cust_00925,Bengaluru,South,2025-05-15,paid_search
cust_00926,Delhi,North,2025-05-07,social
cust_00927,Ahmedabad,West,2024-07-05,affiliate
cust_00928,Bhubaneswar,East,2024-01-30,paid_search
cust_00929,Mumbai,West,2025-01-24,paid_search
cust_00930,Hyderabad,South,2024-10-12,social
cust_00931,Bengaluru,South,2025-08-21,organic
cust_00932,Chennai,South,2024-09-07,organic
cust_00933,Mumbai,West,2024-06-23,affiliate
cust_00934,Pune,West,2025-08-25,email
cust_00935,Chennai,South,2025-05-30,affiliate
cust_00936,Raipur,Central,2025-03-08,organic
cust_00937,Lucknow,North,2025-10-29,organic
cust_00938,Raipur,Central,2025-07-02,paid_search
cust_00939,Delhi,North,2025-08-29,affiliate
cust_00940,Bengaluru,South,2025-07-13,organic
cust_00941,Ahmedabad,West,2024-10-08,organic
cust_00942,Lucknow,North,2024-02-13,organic
cust_00943,Bengaluru,South,2025-03-01,social
cust_00944,Bengaluru,South,2025-06-19,email
cust_00945,Chennai,South,2025-11-25,social
cust_00946,Mumbai,West,2025-04-22,organic
cust_00947,Mumbai,West,2025-02-01,social
cust_00948,Raipur,Central,2025-02-07,paid_search
cust_00949,Chennai,South,2024-03-21,organic
cust_00950,Kolkata,East,2024-01-06,organic
cust_00951,Chennai,South,2024-02-01,paid_search
cust_00952,Chennai,South,2025-09-25,organic
cust_00953,Chandigarh,North,2025-07-07,affiliate
cust_00954,Raipur,Central,2024-07-01,paid_search
cust_00955,Bhopal,Central,2024-10-23,paid_search
cust_00956,Pune,West,2024-12-04,social
cust_00957,Guwahati,East,2024-06-21,social
cust_00958,Bhubaneswar,East,2024-10-22,organic
cust_00959,Guwahati,East,2024-08-31,social
cust_00960,Bhubaneswar,East,2025-05-01,organic
cust_00961,Chennai,South,2025-06-14,paid_search
cust_00962,Lucknow,North,2024-03-09,social
cust_00963,Chandigarh,North,2024-11-21,paid_search
cust_00964,Raipur,Central,2025-11-24,paid_search
cust_00965,Guwahati,East,2025-08-30,organic
cust_00966,Raipur,Central,2025-07-09,paid_search
cust_00967,Delhi,North,2025-05-29,organic
cust_00968,Bhubaneswar,East,2024-01-04,email
cust_00969,Hyderabad,South,2025-11-12,paid_search
cust_00970,Chennai,South,2025-05-29,email
cust_00971,Delhi,North,2025-09-13,paid_search
cust_00972,Delhi,North,2025-09-28,email
cust_00973,Raipur,Central,2024-06-27,organic
cust_00974,Bengaluru,South,2024-01-10,organic
cust_00975,Kolkata,East,2025-04-06,organic
cust_00976,Hyderabad,South,2024-11-17,organic
cust_00977,Bengaluru,South,2024-01-15,email
cust_00978,Guwahati,East,2024-07-08,social
cust_00979,Chennai,South,2025-11-24,social
cust_00980,Raipur,Central,2024-09-11,paid_search
cust_00981,Pune,West,2024-07-01,paid_search
cust_00982,Ahmedabad,West,2025-04-03,social
cust_00983,Hyderabad,South,2025-04-10,email
cust_00984,Delhi,North,2024-08-20,paid_search
cust_00985,Raipur,Central,2025-08-17,social
cust_00986,Hyderabad,South,2025-02-10,organic
cust_00987,Delhi,North,2024-04-22,affiliate
cust_00988,Bengaluru,South,2024-08-15,organic
cust_00989,Mumbai,West,2025-08-16,paid_search
cust_00990,Kolkata,East,2024-03-03,email
cust_00991,Pune,West,2024-01-09,organic
cust_00992,Ahmedabad,West,2025-04-04,organic
