order_id,order_item_id,product_id,seller_id,price,freight_value
ord_00290,3,prod_00079,sell_00166,7237.45,1141.71
ord_00291,1,prod_00378,sell_00014,1832.92,129.39
ord_00291,2,prod_00383,sell_00043,5626.54,230.19
ord_00292,1,prod_00006,sell_00174,466.25,208.45
ord_00293,1,prod_00167,sell_00138,7423.67,251.7
ord_00293,2,prod_00404,sell_00079,1742.34,106.26
ord_00293,3,prod_00146,sell_00072,386.63,130.56
ord_00294,1,prod_00378,sell_00014,1924.1,174.68
ord_00294,2,prod_00375,sell_00048,230.6,184.64
ord_00295,1,prod_00020,sell_00121,1497.86,74.04
ord_00295,2,prod_00071,sell_00154,6753.75,267.45
ord_00296,1,prod_00592,sell_00084,1126.04,180.96
ord_00297,1,prod_00045,sell_00132,1414.85,97.98
ord_00297,2,prod_00347,sell_00110,1098.34,92.58
ord_00297,3,prod_00169,sell_00119,1092.81,140.28
ord_00298,1,prod_00237,sell_00163,6913.58,236.49
ord_00299,1,prod_00112,sell_00135,9736.74,231.72
ord_00299,2,prod_00408,sell_00083,997.01,64.5
ord_00299,3,prod_00089,sell_00079,546.54,157.2
ord_00300,1,prod_00139,sell_00142,142.84,75.3
ord_00301,1,prod_00133,sell_00123,851.22,115.08
ord_00301,2,prod_00466,sell_00078,1323.57,149.37
ord_00302,1,prod_00200,sell_00127,316.55,101.67
ord_00302,2,prod_00259,sell_00172,2004.6,111.03
ord_00303,1,prod_00018,sell_00118,621.97,195.94
ord_00303,2,prod_00214,sell_00149,366.27,98.74
ord_00304,1,prod_00501,sell_00008,311.61,210.52
ord_00304,2,prod_00404,sell_00079,1888.34,143.45
ord_00305,1,prod_00282,sell_00103,9782.43,315.01
ord_00305,2,prod_00029,sell_00039,499.54,162.53
ord_00305,3,prod_00146,sell_00072,431.68,176.26
ord_00306,1,prod_00146,sell_00072,416.75,130.56
ord_00307,1,prod_00392,sell_00154,370.1,90.87
ord_00308,1,prod_00161,sell_00109,541.78,158.03
ord_00309,1,prod_00547,sell_00014,1508.58,256.56
ord_00309,2,prod_00293,sell_00159,5407.57,226.14
ord_00309,3,prod_00116,sell_00166,5439.39,209.49
ord_00310,1,prod_00390,sell_00066,886.12,64.5
ord_00310,2,prod_00383,sell_00043,4793.43,230.19
ord_00311,1,prod_00468,sell_00066,694.94,133.53
ord_00311,2,prod_00531,sell_00051,7039.05,213.72
ord_00312,1,prod_00234,sell_00090,587.03,157.92
ord_00312,2,prod_00339,sell_00052,1060.29,143.61
ord_00313,1,prod_00392,sell_00154,436.64,122.67
ord_00314,1,prod_00040,sell_00121,3981.83,256.38
ord_00315,1,prod_00546,sell_00154,1410.99,102.84
ord_00316,1,prod_00167,sell_00138,6918.37,251.7
ord_00317,1,prod_00455,sell_00132,1457.91,139.11
ord_00317,2,prod_00518,sell_00155,656.45,126.33
ord_00317,3,prod_00462,sell_00114,776.53,112.47
ord_00318,1,prod_00369,sell_00094,6393.74,296.91
ord_00318,2,prod_00412,sell_00025,1312.03,183.3
ord_00318,3,prod_00548,sell_00007,370.3,163.38
ord_00319,1,prod_00511,sell_00132,905.83,111.12
ord_00320,1,prod_00146,sell_00072,418.74,130.56
ord_00321,1,prod_00348,sell_00123,282.23,106.8
ord_00322,1,prod_00028,sell_00174,2094.94,1596.83
ord_00322,2,prod_00423,sell_00139,257.95,105.3
ord_00322,3,prod_00545,sell_00110,798.03,89.26
ord_00323,1,prod_00459,sell_00002,901.07,95.46
ord_00323,2,prod_00465,sell_00051,552.99,122.19
ord_00324,1,prod_00005,sell_00018,352.12,129.57
ord_00325,1,prod_00039,sell_00022,1323.09,123.81
ord_00325,2,prod_00383,sell_00043,5531.07,230.19
ord_00325,3,prod_00249,sell_00120,2188.24,126.42
ord_00326,1,prod_00591,sell_00103,1340.81,95.82
ord_00327,1,prod_00203,sell_00153,500.19,142.35
ord_00327,2,prod_00201,sell_00121,11857.28,274.11
ord_00327,3,prod_00204,sell_00126,757.29,85.92
ord_00328,1,prod_00442,sell_00064,336.98,150.09
ord_00329,1,prod_00166,sell_00008,1628.37,93.39
ord_00329,2,prod_00363,sell_00179,5971.76,1212.36
ord_00330,1,prod_00271,sell_00110,2966.72,170.79
ord_00330,2,prod_00105,sell_00157,150.92,141.45
ord_00331,1,prod_00319,sell_00142,725.87,199.46
ord_00332,1,prod_00147,sell_00134,1238.71,203.84
ord_00333,1,prod_00379,sell_00176,2156.87,108.6
ord_00334,1,prod_00463,sell_00061,318.71,109.77
ord_00334,2,prod_00134,sell_00040,1766.12,117.96
ord_00335,1,prod_00255,sell_00112,2223.94,93.75
ord_00335,2,prod_00476,sell_00090,2051.72,128.67
ord_00336,1,prod_00137,sell_00131,1038.3,135.19
ord_00336,2,prod_00098,sell_00171,704.14,150.74
ord_00336,3,prod_00400,sell_00058,2289.21,230.81
ord_00337,1,prod_00476,sell_00090,2243.75,128.67
ord_00337,2,prod_00026,sell_00121,811.91,153.69
ord_00337,3,prod_00506,sell_00164,1499.58,124.44
ord_00338,1,prod_00123,sell_00022,1583.39,138.21
ord_00339,1,prod_00429,sell_00117,1119.06,186.34
ord_00339,2,prod_00165,sell_00045,1060.04,214.53
ord_00339,3,prod_00283,sell_00034,502.69,176.5
ord_00340,1,prod_00066,sell_00178,1541.86,104.64
ord_00341,1,prod_00061,sell_00000,393.18,87.08
ord_00342,1,prod_00596,sell_00154,1449.13,242.88
ord_00342,2,prod_00542,sell_00149,1778.51,121.65
ord_00342,3,prod_00456,sell_00132,88.73,105.9
ord_00343,1,prod_00458,sell_00141,807.77,176.74
ord_00343,2,prod_00091,sell_00019,377.22,87.08
ord_00344,1,prod_00337,sell_00003,6672.73,226.68
ord_00345,1,prod_00109,sell_00139,942.36,131.73
ord_00345,2,prod_00119,sell_00038,1853.5,87.81
ord_00346,1,prod_00182,sell_00092,6942.96,186.63
ord_00346,2,prod_00315,sell_00171,3028.37,151.08
ord_00346,3,prod_00378,sell_00014,1848.01,129.39
ord_00347,1,prod_00566,sell_00027,329.67,109.14
ord_00347,2,prod_00500,sell_00145,13303.06,1136.58
ord_00347,3,prod_00260,sell_00001,528.42,163.77
ord_00348,1,prod_00262,sell_00024,5165.25,221.37
ord_00349,1,prod_00587,sell_00171,911.61,127.05
ord_00349,2,prod_00551,sell_00178,2172.89,80.16
ord_00350,1,prod_00035,sell_00034,497.87,74.58
ord_00351,1,prod_00491,sell_00137,448.04,127.77
ord_00351,2,prod_00429,sell_00117,1227.94,138.03
ord_00351,3,prod_00097,sell_00125,742.07,140.19
ord_00352,1,prod_00508,sell_00098,9614.58,1108.95
ord_00353,1,prod_00249,sell_00120,2307.55,170.67
ord_00353,2,prod_00121,sell_00116,896.8,138.11
ord_00354,1,prod_00106,sell_00072,5975.22,225.87
ord_00354,2,prod_00324,sell_00128,804.23,113.1
ord_00354,3,prod_00147,sell_00134,1028.25,150.99
ord_00355,1,prod_00035,sell_00034,490.84,74.58
ord_00356,1,prod_00169,sell_00119,1268.12,140.28
ord_00356,2,prod_00528,sell_00039,6457.5,271.32
ord_00357,1,prod_00157,sell_00065,582.13,114.99
ord_00357,2,prod_00206,sell_00041,1572.94,95.64
ord_00358,1,prod_00420,sell_00078,7240.93,314.16
ord_00359,1,prod_00250,sell_00118,912.43,109.14
ord_00359,2,prod_00201,sell_00121,11147.98,274.11
ord_00360,1,prod_00552,sell_00179,844.72,145.03
ord_00361,1,prod_00345,sell_00146,550.54,164.85
ord_00362,1,prod_00227,sell_00050,1812.63,144.15
ord_00363,1,prod_00144,sell_00096,4621.19,206.61
ord_00364,1,prod_00055,sell_00068,569.62,109.77
ord_00364,2,prod_00075,sell_00074,541.33,133.62
ord_00365,1,prod_00340,sell_00133,11477.29,205.08
ord_00366,1,prod_00243,sell_00087,870.43,94.74
ord_00367,1,prod_00362,sell_00124,401.09,140.91
ord_00368,1,prod_00061,sell_00000,341.68,64.5
ord_00368,2,prod_00518,sell_00155,744.9,126.33
ord_00369,1,prod_00303,sell_00104,1744.39,120.97
ord_00370,1,prod_00537,sell_00117,1426.71,212.34
ord_00370,2,prod_00501,sell_00008,338.55,210.52
ord_00371,1,prod_00055,sell_00068,710.71,109.77
ord_00371,2,prod_00280,sell_00053,7504.77,201.48
ord_00371,3,prod_00494,sell_00028,5429.39,218.13
ord_00372,1,prod_00583,sell_00097,342.14,111.03
ord_00373,1,prod_00285,sell_00144,532.8,123.04
ord_00374,1,prod_00572,sell_00170,4138.15,204.27
ord_00374,2,prod_00224,sell_00043,953.79,109.86
ord_00375,1,prod_00500,sell_00145,12569.43,1534.38
ord_00376,1,prod_00438,sell_00166,7236.79,273.82
ord_00377,1,prod_00371,sell_00119,1809.63,106.71
ord_00377,2,prod_00167,sell_00138,6603.31,251.7
ord_00378,1,prod_00035,sell_00034,527.58,74.58
ord_00378,2,prod_00279,sell_00056,316.24,166.11
ord_00379,1,prod_00048,sell_00044,626.18,122.64
ord_00380,1,prod_00153,sell_00048,1552.56,144.6
ord_00380,2,prod_00240,sell_00093,4480.99,279.6
ord_00381,1,prod_00484,sell_00058,3841.66,243.69
ord_00381,2,prod_00248,sell_00150,488.65,68.28
ord_00381,3,prod_00238,sell_00043,912.18,87.63
ord_00382,1,prod_00307,sell_00164,1661.23,132.09
ord_00382,2,prod_00558,sell_00098,789.94,103.56
ord_00382,3,prod_00455,sell_00132,1366.01,139.11
ord_00383,1,prod_00586,sell_00106,1760.81,123.81
ord_00384,1,prod_00188,sell_00010,787.39,119.31
ord_00384,2,prod_00433,sell_00049,1076.1,69.9
ord_00384,3,prod_00300,sell_00048,996.9,116.07
ord_00385,1,prod_00117,sell_00127,329.01,233.36
ord_00386,1,prod_00256,sell_00153,368.12,151.71
ord_00386,2,prod_00328,sell_00179,4741.27,289.98
ord_00387,1,prod_00281,sell_00054,1736.9,100.68
ord_00387,2,prod_00576,sell_00002,929.74,138.39
ord_00388,1,prod_00457,sell_00175,791.31,140.73
ord_00389,1,prod_00200,sell_00127,348.32,101.67
ord_00390,1,prod_00443,sell_00100,112.93,119.49
ord_00391,1,prod_00021,sell_00075,2128.27,108.96
ord_00391,2,prod_00289,sell_00112,5954.73,215.52
ord_00392,1,prod_00167,sell_00138,6300.31,251.7
ord_00392,2,prod_00594,sell_00176,11224.08,191.58
ord_00393,1,prod_00268,sell_00023,8867.9,1175.91
ord_00393,2,prod_00366,sell_00075,185.45,64.5
ord_00394,1,prod_00176,sell_00155,708.56,111.12
ord_00395,1,prod_00321,sell_00175,401.08,64.5
ord_00396,1,prod_00054,sell_00120,2837.81,122.82
ord_00396,2,prod_00224,sell_00043,1066.29,109.86
ord_00397,1,prod_00252,sell_00081,870.19,120.75
ord_00398,1,prod_00511,sell_00132,997.4,111.12
ord_00398,2,prod_00303,sell_00104,1501.79,89.61
ord_00399,1,prod_00368,sell_00015,1151.71,127.59
ord_00400,1,prod_00081,sell_00101,106.45,64.5
ord_00401,1,prod_00164,sell_00072,1049.47,147.3
ord_00402,1,prod_00314,sell_00104,283.07,153.29
ord_00402,2,prod_00170,sell_00087,2347.62,150.5
ord_00403,1,prod_00039,sell_00022,1136.3,123.81
ord_00403,2,prod_00026,sell_00121,977.26,153.69
ord_00404,1,prod_00322,sell_00165,1878.8,169.94
ord_00404,2,prod_00513,sell_00100,1104.84,101.53
ord_00405,1,prod_00553,sell_00059,569.41,86.01
ord_00405,2,prod_00172,sell_00115,1957.09,139.29
ord_00406,1,prod_00062,sell_00001,413.21,173.1
ord_00406,2,prod_00113,sell_00125,2227.61,138.96
ord_00407,1,prod_00351,sell_00005,665.03,105.09
ord_00407,2,prod_00088,sell_00144,734.31,113.37
ord_00408,1,prod_00407,sell_00141,554.73,119.04
ord_00409,1,prod_00104,sell_00023,1370.6,102.57
ord_00410,1,prod_00438,sell_00166,7413.88,202.83
ord_00411,1,prod_00308,sell_00022,8276.32,227.13
ord_00411,2,prod_00475,sell_00073,8554.52,224.88
ord_00412,1,prod_00330,sell_00129,361.28,182.33
ord_00413,1,prod_00565,sell_00092,280.83,116.61
ord_00414,1,prod_00086,sell_00178,502.38,109.59
ord_00414,2,prod_00520,sell_00019,617.27,131.46
ord_00415,1,prod_00519,sell_00115,273.04,95.19
ord_00416,1,prod_00304,sell_00036,7096.75,250.71
ord_00417,1,prod_00554,sell_00047,1514.16,116.11
ord_00417,2,prod_00095,sell_00071,2065.73,135.07
ord_00418,1,prod_00200,sell_00127,380.17,101.67
ord_00419,1,prod_00004,sell_00092,753.94,123.81
ord_00419,2,prod_00361,sell_00167,224.31,156.48
ord_00419,3,prod_00127,sell_00110,1675.13,119.58
ord_00420,1,prod_00581,sell_00035,552.28,139.92
ord_00420,2,prod_00490,sell_00116,5915.72,220.38
ord_00421,1,prod_00238,sell_00043,803.71,118.3
ord_00421,2,prod_00216,sell_00143,618.01,204.2
ord_00421,3,prod_00562,sell_00119,252.94,162.65
ord_00422,1,prod_00493,sell_00099,5317.26,205.17
ord_00422,2,prod_00570,sell_00046,1085.48,113.82
ord_00422,3,prod_00483,sell_00176,5636.79,264.21
ord_00423,1,prod_00245,sell_00160,1364.12,109.5
ord_00423,2,prod_00513,sell_00100,1257.72,75.21
ord_00424,1,prod_00304,sell_00036,6905.81,250.71
ord_00425,1,prod_00279,sell_00056,333.13,166.11
ord_00425,2,prod_00103,sell_00144,1505.6,95.1
ord_00426,1,prod_00418,sell_00121,6534.55,1150.08
ord_00426,2,prod_00286,sell_00014,409.54,99.6
ord_00427,1,prod_00115,sell_00066,1306.01,107.43
ord_00427,2,prod_00125,sell_00030,1372.77,107.61
ord_00428,1,prod_00075,sell_00074,612.98,180.39
ord_00428,2,prod_00174,sell_00111,8428.83,356.8
ord_00429,1,prod_00253,sell_00012,8332.81,254.4
ord_00430,1,prod_00290,sell_00111,1359.4,113.37
ord_00431,1,prod_00445,sell_00166,2037.04,152.25
ord_00431,2,prod_00486,sell_00161,951.37,90.69
ord_00432,1,prod_00396,sell_00178,1493.94,92.13
ord_00432,2,prod_00522,sell_00082,619.45,107.52
ord_00433,1,prod_00211,sell_00030,4484.66,200.58
ord_00434,1,prod_00560,sell_00065,6943.16,234.96
ord_00435,1,prod_00025,sell_00160,6860.19,194.37
ord_00435,2,prod_00468,sell_00066,729.16,133.53
ord_00436,1,prod_00595,sell_00022,382.42,119.04
ord_00436,2,prod_00087,sell_00038,101.9,149.1
ord_00437,1,prod_00143,sell_00014,4797.6,231.45
ord_00438,1,prod_00340,sell_00133,9452.03,205.08
ord_00438,2,prod_00219,sell_00137,823.12,138.93
ord_00439,1,prod_00549,sell_00020,728.06,75.75
ord_00439,2,prod_00429,sell_00117,1087.3,138.03
ord_00439,3,prod_00320,sell_00045,821.46,146.49
ord_00440,1,prod_00313,sell_00177,2512.46,124.26
ord_00440,2,prod_00560,sell_00065,6639.89,234.96
ord_00440,3,prod_00233,sell_00043,6400.1,170.07
ord_00441,1,prod_00036,sell_00073,888.4,117.42
ord_00442,1,prod_00372,sell_00038,2143.75,128.63
ord_00443,1,prod_00266,sell_00178,363.48,75.48
ord_00444,1,prod_00256,sell_00153,386.8,112.38
ord_00444,2,prod_00470,sell_00059,721.23,77.91
ord_00445,1,prod_00210,sell_00073,254.75,140.66
ord_00445,2,prod_00046,sell_00040,5601.46,292.53
ord_00445,3,prod_00164,sell_00072,980.69,198.86
ord_00446,1,prod_00416,sell_00023,1840.61,83.49
ord_00446,2,prod_00025,sell_00160,6394.35,194.37
ord_00447,1,prod_00201,sell_00121,11537.16,274.11
ord_00448,1,prod_00277,sell_00111,1193.19,94.74
ord_00448,2,prod_00306,sell_00167,668.94,97.26
ord_00449,1,prod_00362,sell_00124,371.15,190.23
ord_00449,2,prod_00022,sell_00124,496.42,133.97
ord_00450,1,prod_00281,sell_00054,1778.28,100.68
ord_00451,1,prod_00305,sell_00050,866.85,217.32
ord_00451,2,prod_00028,sell_00174,2202.78,1596.83
ord_00452,1,prod_00334,sell_00052,1120.2,141.63
ord_00452,2,prod_00061,sell_00000,331.67,64.5
ord_00453,1,prod_00002,sell_00135,5442.62,229.29
ord_00453,2,prod_00290,sell_00111,1272.98,113.37
ord_00454,1,prod_00109,sell_00139,1007.87,131.73
ord_00454,2,prod_00476,sell_00090,2538.63,128.67
ord_00455,1,prod_00105,sell_00157,159.58,141.45
ord_00456,1,prod_00345,sell_00146,554.18,164.85
ord_00456,2,prod_00488,sell_00020,1517.46,123.81
ord_00457,1,prod_00353,sell_00151,7718.8,309.54
ord_00458,1,prod_00114,sell_00162,681.95,97.98
ord_00458,2,prod_00266,sell_00178,354.82,75.48
ord_00459,1,prod_00251,sell_00139,3045.35,222.99
ord_00460,1,prod_00473,sell_00128,1099.0,100.59
ord_00461,1,prod_00087,sell_00038,100.61,149.1
ord_00461,2,prod_00422,sell_00109,1170.97,127.41
ord_00461,3,prod_00551,sell_00178,2239.02,80.16
ord_00462,1,prod_00201,sell_00121,12837.21,274.11
ord_00462,2,prod_00261,sell_00174,2140.12,67.74
ord_00463,1,prod_00548,sell_00007,387.77,121.02
ord_00464,1,prod_00549,sell_00020,708.0,75.75
ord_00465,1,prod_00584,sell_00057,686.83,101.22
ord_00465,2,prod_00227,sell_00050,1694.09,144.15
ord_00465,3,prod_00147,sell_00134,1157.47,150.99
ord_00466,1,prod_00223,sell_00159,396.84,64.5
ord_00466,2,prod_00242,sell_00000,447.2,100.14
ord_00467,1,prod_00199,sell_00141,548.19,89.16
ord_00468,1,prod_00462,sell_00114,673.03,112.47
ord_00468,2,prod_00164,sell_00072,1004.47,147.3
ord_00469,1,prod_00250,sell_00118,826.24,109.14
ord_00469,2,prod_00112,sell_00135,9039.64,231.72
ord_00470,1,prod_00064,sell_00169,6343.91,242.97
ord_00470,2,prod_00052,sell_00148,799.2,89.7
ord_00470,3,prod_00568,sell_00116,991.91,174.21
ord_00471,1,prod_00063,sell_00016,6173.28,286.09
ord_00472,1,prod_00238,sell_00043,925.19,87.63
ord_00473,1,prod_00137,sell_00131,1087.46,100.14
ord_00473,2,prod_00125,sell_00030,1337.27,107.61
ord_00474,1,prod_00387,sell_00087,11188.68,369.81
ord_00475,1,prod_00098,sell_00171,675.25,111.66
ord_00475,2,prod_00401,sell_00058,783.1,103.56
ord_00475,3,prod_00037,sell_00128,15803.99,1128.12
ord_00476,1,prod_00325,sell_00158,441.96,130.47
ord_00476,2,prod_00593,sell_00129,1030.27,134.61
ord_00477,1,prod_00428,sell_00014,5419.45,219.03
ord_00478,1,prod_00168,sell_00167,1821.37,128.85
ord_00479,1,prod_00577,sell_00039,7635.37,1140.54
ord_00480,1,prod_00313,sell_00177,2603.0,124.26
ord_00481,1,prod_00143,sell_00014,6118.29,312.46
ord_00482,1,prod_00070,sell_00142,2393.6,110.31
ord_00483,1,prod_00577,sell_00039,7936.0,1140.54
ord_00483,2,prod_00110,sell_00146,5046.41,229.74
ord_00484,1,prod_00592,sell_00084,1161.88,180.96
ord_00485,1,prod_00110,sell_00146,4393.79,229.74
ord_00485,2,prod_00452,sell_00047,1133.05,123.54
ord_00485,3,prod_00324,sell_00128,707.66,113.1
ord_00486,1,prod_00234,sell_00090,629.58,157.92
ord_00487,1,prod_00355,sell_00026,931.77,87.09
ord_00488,1,prod_00549,sell_00020,662.45,75.75
ord_00489,1,prod_00577,sell_00039,7349.56,1140.54
ord_00490,1,prod_00206,sell_00041,1450.84,95.64
ord_00491,1,prod_00342,sell_00005,1617.1,64.5
ord_00492,1,prod_00345,sell_00146,666.25,222.55
ord_00492,2,prod_00094,sell_00146,9616.63,319.14
ord_00493,1,prod_00587,sell_00171,1049.05,127.05
ord_00493,2,prod_00413,sell_00051,622.19,105.9
ord_00494,1,prod_00009,sell_00115,458.81,144.96
ord_00494,2,prod_00468,sell_00066,766.0,133.53
ord_00494,3,prod_00095,sell_00071,2219.01,100.05
ord_00495,1,prod_00189,sell_00143,3388.32,138.39
ord_00495,2,prod_00065,sell_00138,382.61,127.05
ord_00495,3,prod_00211,sell_00030,4598.65,200.58
ord_00496,1,prod_00222,sell_00088,1249.59,85.92
ord_00497,1,prod_00137,sell_00131,1096.9,100.14
ord_00497,2,prod_00427,sell_00024,4684.0,238.2
ord_00498,1,prod_00553,sell_00059,617.73,86.01
ord_00498,2,prod_00511,sell_00132,970.6,111.12
ord_00499,1,prod_00289,sell_00112,5602.62,215.52
ord_00499,2,prod_00035,sell_00034,524.86,74.58
ord_00500,1,prod_00098,sell_00171,681.4,150.74
ord_00501,1,prod_00483,sell_00176,5774.63,356.68
ord_00502,1,prod_00021,sell_00075,2046.98,108.96
ord_00503,1,prod_00164,sell_00072,956.33,147.3
ord_00504,1,prod_00504,sell_00123,12461.76,1179.15
ord_00504,2,prod_00498,sell_00114,7634.09,248.73
ord_00505,1,prod_00196,sell_00123,1825.85,94.11
ord_00506,1,prod_00215,sell_00056,1183.99,166.54
ord_00507,1,prod_00227,sell_00050,1802.21,144.15
ord_00508,1,prod_00297,sell_00027,1619.11,73.5
ord_00509,1,prod_00518,sell_00155,665.12,126.33
ord_00510,1,prod_00585,sell_00082,5494.67,222.09
ord_00511,1,prod_00336,sell_00077,1139.66,140.73
ord_00512,1,prod_00036,sell_00073,1288.71,117.42
ord_00512,2,prod_00254,sell_00115,2990.19,248.37
ord_00513,1,prod_00189,sell_00143,3042.44,138.39
ord_00514,1,prod_00075,sell_00074,577.59,180.39
ord_00515,1,prod_00392,sell_00154,390.16,90.87
ord_00515,2,prod_00072,sell_00047,8553.16,202.74
ord_00516,1,prod_00392,sell_00154,364.62,90.87
ord_00516,2,prod_00040,sell_00121,3918.49,256.38
ord_00517,1,prod_00216,sell_00143,607.85,151.26
ord_00517,2,prod_00094,sell_00146,8841.78,236.4
ord_00518,1,prod_00468,sell_00066,643.88,133.53
ord_00518,2,prod_00598,sell_00105,1169.03,73.59
ord_00519,1,prod_00358,sell_00092,924.18,128.4
ord_00519,2,prod_00432,sell_00158,473.65,136.14
ord_00520,1,prod_00010,sell_00138,959.37,174.57
ord_00520,2,prod_00501,sell_00008,299.26,155.94
ord_00521,1,prod_00475,sell_00073,8609.69,224.88
ord_00521,2,prod_00377,sell_00177,763.8,106.17
ord_00522,1,prod_00157,sell_00065,590.87,155.24
ord_00523,1,prod_00264,sell_00122,1518.03,121.74
ord_00524,1,prod_00550,sell_00157,1873.57,177.9
ord_00524,2,prod_00420,sell_00078,7204.0,232.71
ord_00525,1,prod_00470,sell_00059,731.24,77.91
ord_00526,1,prod_00029,sell_00039,502.45,162.53
ord_00526,2,prod_00560,sell_00065,7282.8,317.2
ord_00527,1,prod_00277,sell_00111,1072.49,94.74
ord_00528,1,prod_00436,sell_00106,1698.22,137.62
ord_00528,2,prod_00308,sell_00022,7760.48,306.63
ord_00528,3,prod_00103,sell_00144,1708.55,128.38
ord_00529,1,prod_00115,sell_00066,1325.06,145.03
ord_00530,1,prod_00454,sell_00075,1058.36,137.49
ord_00531,1,prod_00422,sell_00109,1045.5,127.41
ord_00531,2,prod_00218,sell_00177,674.25,99.69
ord_00532,1,prod_00560,sell_00065,6391.86,234.96
ord_00533,1,prod_00201,sell_00121,10079.93,274.11
ord_00533,2,prod_00308,sell_00022,7911.04,227.13
ord_00533,3,prod_00078,sell_00033,1736.02,100.05
ord_00534,1,prod_00593,sell_00129,945.59,134.61
ord_00534,2,prod_00160,sell_00139,936.0,106.8
ord_00535,1,prod_00277,sell_00111,1193.39,94.74
ord_00535,2,prod_00263,sell_00116,3757.18,220.47
ord_00536,1,prod_00295,sell_00039,6000.5,300.79
ord_00536,2,prod_00380,sell_00105,1079.92,194.6
ord_00537,1,prod_00314,sell_00104,247.19,113.55
ord_00538,1,prod_00289,sell_00112,6560.56,215.52
ord_00538,2,prod_00353,sell_00151,8692.97,229.29
ord_00539,1,prod_00579,sell_00082,1300.09,123.45
ord_00540,1,prod_00075,sell_00074,719.83,133.62
ord_00540,2,prod_00086,sell_00178,549.42,109.59
ord_00541,1,prod_00420,sell_00078,7257.58,232.71
ord_00542,1,prod_00537,sell_00117,1586.25,157.29
ord_00543,1,prod_00549,sell_00020,665.97,75.75
ord_00543,2,prod_00228,sell_00077,621.11,164.04
ord_00544,1,prod_00112,sell_00135,6993.33,231.72
ord_00544,2,prod_00004,sell_00092,881.03,123.81
ord_00545,1,prod_00560,sell_00065,6579.86,234.96
ord_00546,1,prod_00373,sell_00025,558.84,134.1
ord_00546,2,prod_00499,sell_00038,12803.2,1563.3
ord_00547,1,prod_00394,sell_00113,4894.45,1114.08
ord_00547,2,prod_00098,sell_00171,743.72,111.66
ord_00548,1,prod_00455,sell_00132,1565.16,187.8
ord_00548,2,prod_00291,sell_00170,1233.32,116.48
ord_00549,1,prod_00449,sell_00152,8248.05,183.39
ord_00549,2,prod_00244,sell_00163,1122.08,116.7
ord_00549,3,prod_00075,sell_00074,672.55,133.62
ord_00550,1,prod_00346,sell_00098,1000.62,120.84
ord_00551,1,prod_00371,sell_00119,2041.12,106.71
ord_00551,2,prod_00511,sell_00132,921.19,111.12
ord_00551,3,prod_00469,sell_00008,1438.19,68.19
ord_00552,1,prod_00386,sell_00026,798.69,150.27
ord_00553,1,prod_00563,sell_00142,466.96,121.47
ord_00553,2,prod_00228,sell_00077,703.59,164.04
ord_00553,3,prod_00111,sell_00026,91.9,112.29
ord_00554,1,prod_00159,sell_00119,1062.87,167.64
